,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
554,36233042,Effects of NR1I2 and ABCB1 Genetic Polymorphisms on Everolimus Pharmacokinetics in Japanese Renal Transplant Patients.,"Yagishita, Hironobu, Kagaya, Hideaki, Saito, Mitsuru, Numakura, Kazuyuki, Yamamoto, Ryohei, Sagehashi, Ryuichiro, Habuchi, Tomonori, Satoh, Shigeru, Miura, Masatomo",2022,"P-glycoprotein, everolimus, polymorphism, pregnane X-receptor",0.6774430274963379,PMC9570057,PK - Table 2 | Study Population - Table 1
555,36416673,Effects of a ritonavir-containing regimen on the pharmacokinetics of sirolimus or everolimus in healthy adult subjects.,"Zha, Jiuhong, Jiang, Qi, Yao, Betty B, Cohen, Daniel E, Carter, David C, Menon, Rajeev M",2022,"CYP3A inhibitor, dasabuvir, everolimus, hepatitis C, ombitasvir, paritaprevir, ritonavir, sirolimus",0.5056039690971375,PMC9683076,"PK - TABLE 1, TABLE 2 | Study Population - None"
556,36678783,"Evaluation of pH-Sensitive Polymeric Micelles Using Citraconic Amide Bonds for the Co-Delivery of Paclitaxel, Etoposide, and Rapamycin.","Jo, Min Jeong, Shin, Hee Ji, Yoon, Moon Sup, Kim, Seo Yeon, Jin, Chae Eun, Park, Chun-Woong, Kim, Jin-Seok, Shin, Dae Hwan",2023,"combination index, combination therapy, gastric cancer, pH-sensitive polymeric micelles, pharmacokinetics",0.8574634790420532,PMC9866473,PK - Table 4 | Study Population - None
557,36830793,Pharmacokinetic Evaluation of New Drugs Using a Multi-Labelling Approach and PET Imaging: Application to a Drug Candidate with Potential Application in Neuromuscular Disorders.,"Passannante, Rossana, Gomez-Vallejo, Vanessa, Sagartzazu-Aizpurua, Maialen, Vignau Arsuaga, Laura, Marco-Moreno, Pablo, Aldanondo, Garazi, Vallejo-Illarramendi, Ainara, Aguiar, Pablo, Cossio, Unai, Martin, Abraham, Bergare, Jonas, Kingston, Lee, Elmore, Charles S, Morcillo, Miguel Angel, Ferron, Pablo, Aizpurua, Jesus M, Llop, Jordi",2023,"PET, pharmacokinetics, radiolabelling",0.9304044246673584,PMC9953224,"PK - Table 1, Table 2 | Study Population - None"
558,37493814,Antitumor activity of 5-fluorouracil polymeric nanogel synthesized by gamma radiation on a rat model of colon carcinoma: a proposed mechanism.,"Abo-Zaid, Omayma A R, Moawed, Fatma S M, Barakat, Wael E M, Ghobashy, Mohamed Mohamady, Ahmed, Esraa S A",2023,"5-fluorouracil nanogel, AKT, Autophagy, Colon cancer, NF-kappabeta, PI3K, TLR2, mTOR",0.6167749762535095,PMC10371941,PK - None | Study Population - None
559,37579189,Pharmacokinetics of Sirolimus Eye Drops Following Topical Ocular Administration in Rabbits.,"Lin, Junli, Lu, Ziqi, Wang, Yandong, Zhang, Jiawei, Guo, Jianmin, Huang, Yuankeng, Lin, Baoqin, Yang, Wei",2023,"dry eye disease, eye drops, pharmacokinetics, sirolimus",0.6820060014724731,,
560,37868642,"Microsponge-derived mini tablets loaded with immunosuppressive agents: Pharmacokinetic investigation in human volunteers, cell viability and IVIVC correlation.","Mehmood, Yasir, Shahid, Hira, Abbas, Muhammad, Farooq, Umar, Ali, Shaukat, Kazi, Mohsin",2023,"Bioavailability, IVIVC, Sirolimus, Solid dispersions, Solubility",0.9709057211875916,PMC10585343,"PK - Table 4, Table 5 | Study Population - None"
561,38074125,Population pharmacokinetics of everolimus in patients with seizures associated with focal cortical dysplasia.,"Park, Jinha, Kim, Se Hee, Hahn, Jongsung, Kang, Hoon-Chul, Lee, Sang-Guk, Kim, Heung Dong, Chang, Min Jung",2023,"epilepsy, everolimus, focal cortical dysplasia, non-linear mixed-effect modeling, population pharmacokinetics",0.9672607183456421,PMC10704167,PK - TABLE 2 | Study Population - TABLE 1
562,38500383,"Dosing-time, feeding, and sex-dependent variations of everolimus pharmacokinetics in mice.","Ozturk Civelek, Dilek, Ozturk Seyhan, Narin, Akyel, Yasemin Kubra, Gazioglu, Isil, Pala Kara, Zeliha, Orman, Mehmet N, Okyar, Alper",2024,"chronomodulated chemotherapy, chronopharmacokinetics, everolimus, fed/fasted, sex difference",0.9877815246582031,,
563,38547661,Population pharmacokinetics of everolimus in renal transplant recipients receiving long-term multiple immunosuppressive therapy.,"Sakaue, Tomoyuki, Yamamoto, Kazuhiro, Itohara, Kotaro, Kitahiro, Yumi, Endo, Takahito, Yokoyama, Naoki, Ishimura, Takeshi, Omura, Tomohiro, Yano, Ikuko",2024,"Everolimus, Population pharmacokinetics, Renal transplantation, Tacrolimus, Therapeutic drug monitoring",0.604813814163208,,
564,38960206,Model-Informed individualized dosage regimen of sirolimus in pediatric patients with intractable lymphatic malformations.,"Liu, Bo, Zhang, Xuexi, Zhao, Yiming, Xu, Xiaolin, Wang, Shengcai, Wang, Xiaoling, Cheng, Xiaoling",2024,"Individualized medication, Intractable lymphatic malformation, Pediatrics, Population pharmacokinetic model, Sirolimus",0.5944049954414368,,
565,38984822,"Comprehensive Assessment of Drug Kinetics, Neurotoxicity, and Safety of Sirolimus-Eluting Intracranial Stents in Canine Basilar Artery.","Sun, Xuan, Wu, Xiaojin, Yang, Ming, Deng, Yiming, Jia, Baixue, Zhang, Xuelei, Zhang, Min, Pi, Chaoqiong, Bureau, Christophe, Caligiuri, Giuseppina, Miao, Zhongrong",2024,,0.7477536201477051,,
566,39121325,Pharmacokinetic variability of everolimus and impact of concomitant antiseizure medications in patients with tuberous sclerosis complex: A retrospective study of therapeutic drug monitoring data in Denmark and Norway.,"Kirkeby, Kjersti, Cockerell, Ine, Christensen, Jakob, Hoei-Hansen, Christina Engel, Holst, Lotte, Fredriksen, Mikkel G, Lund, Caroline, Johannessen Landmark, Cecilie",2024,,0.6642985343933105,PMC11315474,PK - None | Study Population - Table 1
567,39380905,Population pharmacokinetic study in children with vascular anomalies: body weight as a key variable in predicting the initial dose and dosing frequency of sirolimus.,"Fan, Lin, Guo, Hong-Li, Zhao, Yue-Tao, Li, Yue, Wang, Wei-Jun, Huang, Jian, Hu, Ya-Hui, Zou, Ji-Jun, Chen, Feng",2024,"children, dosing recommendation, population pharmacokinetics, sirolimus, vascular anomalies",0.9636803269386292,PMC11458483,PK - TABLE 2 | Study Population - TABLE 1
